Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tony Romo\RomoTo00,DAL,18,27,195,0,0,3,18,39,87.7,1,12,0,12,0,0,0,0,0,1,1
Brandon Weeden\WeedBr00,DAL,7,7,73,1,0,0,0,42,149.7,3,7,0,9,0,0,0,0,0,0,0
Joseph Randle\RandJo01,DAL,0,0,0,0,0,0,0,0,,18,51,0,6,1,1,14,0,14,0,0
Darren McFadden\McFaDa00,DAL,0,0,0,0,0,0,0,0,,10,31,0,9,2,2,21,0,14,0,0
Lance Dunbar\DunbLa00,DAL,0,0,0,0,0,0,0,0,,1,8,0,8,5,3,45,0,39,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,84,1,42,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,56,0,11,0,0
Devin Street\StreDe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Gavin Escobar\EscoGa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,13,1,1
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,14,0,9,0,0
Geoff Swaim\SwaiGe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Sam Bradford\BradSa00,PHI,23,37,224,1,2,1,5,32,65.6,2,9,0,9,0,0,0,0,0,1,1
DeMarco Murray\MurrDe00,PHI,0,0,0,0,0,0,0,0,,13,2,0,9,5,5,53,0,22,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,80,1,32,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,12,0,0
Josh Huff\HuffJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,11,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,17,0,9,0,0
Ryan Mathews\MathRy00,PHI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Riley Cooper\CoopRi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Miles Austin\AustMi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,1,-4,0,-4,4,4,23,0,11,0,0
