Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Marcus Mariota\MariMa01,TEN,21,37,257,2,0,7,38,33,96.3,3,19,0,12,0,0,0,0,0,3,2
Dexter McCluster\McClDe00,TEN,0,0,0,0,0,0,0,0,,10,98,0,44,4,4,26,0,13,0,0
Bishop Sankey\SankBi00,TEN,0,0,0,0,0,0,0,0,,12,42,0,8,2,0,0,0,0,0,0
Terrance West\WestTe00,TEN,0,0,0,0,0,0,0,0,,3,10,0,4,0,0,0,0,0,1,1
Jalston Fowler\FowlJa00,TEN,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,19,0,19,0,0
Anthony Fasano\FasaAn00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,84,1,33,0,0
Chase Coffman\CoffCh00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,42,0,16,0,0
Justin Hunter\HuntJu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,20,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,10,0,0
Dorial Green-Beckham\GreeDo00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,1,13,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Harry Douglas\DougHa00,TEN,0,0,0,0,0,0,0,0,,1,-6,0,-6,8,1,9,0,9,0,0
Johnny Manziel\ManzJo00,CLE,8,15,172,2,0,2,14,60,133.9,3,1,0,2,0,0,0,0,0,2,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,15,72,1,15,0,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,12,43,0,20,0,0,0,0,0,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,115,2,60,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,43,0,18,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Malcolm Johnson\JohnMa06,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brian Hartline\HartBr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Dwayne Bowe\BoweDw00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-3,0,-3,0,0
