Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,17,24,185,4,1,0,0,28,115.5,2,-2,0,-1,0,0,0,0,0,0,0
Chris Johnson\JohnCh04,ARI,0,0,0,0,0,0,0,0,,20,72,0,8,1,0,0,0,0,0,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,5,42,1,14,2,1,3,0,3,0,0
Kerwynn Williams\WillKe05,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,112,3,28,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,45,0,13,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,1,14,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
JJ Nelson\NelsJJ00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,1
Jimmy Clausen\ClauJi00,CHI,14,23,121,0,1,2,15,22,56.6,2,-5,0,0,0,0,0,0,0,1,0
Jay Cutler\CutlJa00,CHI,8,9,120,1,1,0,0,48,116.2,3,24,0,10,0,0,0,0,0,1,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,15,61,0,27,5,4,44,0,27,0,0
Jeremy Langford\LangJe00,CHI,0,0,0,0,0,0,0,0,,6,21,1,6,0,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,CHI,0,0,0,0,0,0,0,0,,2,8,0,5,0,0,0,0,0,0,0
Josh Bellamy\BellJo02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,48,1,48,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,48,0,21,0,0
Eddie Royal\RoyaEd00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,41,0,15,0,0
Cameron Meredith\MereCa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,22,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,9,0,0
Marquess Wilson\WilsMa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,10,0,10,0,0
