Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,DEN,31,49,303,2,1,1,7,42,85.7,1,-1,0,-1,0,0,0,0,0,0,0
Montee Ball\BallMo00,DEN,0,0,0,0,0,0,0,0,,14,38,0,10,3,2,6,0,4,1,1
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,2,2,0,2,3,1,7,0,7,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,149,0,42,0,0
Wes Welker\WelkWe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,60,0,15,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,31,0,12,0,0
Jacob Tamme\TammJa00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,1,26,0,0
Julius Thomas\ThomJu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,17,1,9,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,10,0,10,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,2,-3,0,-1,1,1,1,0,1,0,0
Russell Wilson\WilsRu00,SEA,24,34,258,2,1,3,20,39,99.9,9,40,0,9,1,1,17,0,17,1,0
Jermaine Kearse\KearJe01,SEA,1,1,17,0,0,0,0,17,118.7,0,0,0,0,2,2,22,0,12,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,26,88,1,12,5,3,40,1,21,0,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,2,1,0,1,1,1,4,0,4,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,56,0,16,0,0
Percy Harvin\HarvPe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,42,0,11,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,39,1,39,0,0
Bryan Walters\WaltBr00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,22,0,11,0,0
Derrick Coleman\ColeDe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,8,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
