Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mike Glennon\GlenMi00,TAM,17,24,121,1,0,2,18,14,96.0,3,19,0,19,0,0,0,0,0,0,0
Josh McCown\McCoJo01,TAM,5,12,58,0,1,1,8,36,22.2,0,0,0,0,0,0,0,0,0,0,0
Bobby Rainey\RainBo00,TAM,0,0,0,0,0,0,0,0,,11,41,0,8,8,7,64,0,14,2,2
Mike James\JameMi00,TAM,0,0,0,0,0,0,0,0,,4,4,0,3,1,1,-5,0,-5,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,52,0,36,0,0
Brandon Myers\MyerBr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,33,0,9,0,0
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,11,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,2,15,1,12,0,0
Robert Herron\HerrRo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Matt Ryan\RyanMa00,ATL,21,24,286,3,0,1,6,40,155.9,1,2,0,2,0,0,0,0,0,0,0
T.J. Yates\YateT.00,ATL,3,4,64,0,1,0,0,40,77.1,0,0,0,0,0,0,0,0,0,0,0
Steven Jackson\JackSt00,ATL,0,0,0,0,0,0,0,0,,14,54,1,13,0,0,0,0,0,0,0
Antone Smith\SmitAn01,ATL,0,0,0,0,0,0,0,0,,4,50,1,38,0,0,0,0,0,1,1
Devin Hester\HestDe99,ATL,0,0,0,0,0,0,0,0,,1,20,1,20,1,1,25,0,25,1,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,11,12,0,6,1,1,7,0,7,1,1
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,5,6,0,4,1,1,3,0,3,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,161,2,40,0,0
Eric Weems\WeemEr00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,0,40,0,0
Patrick DiMarco\DiMaPa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,16,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,0,13,1,1
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,1,11,0,0
Courtney Roby\RobyCo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
