Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,21,34,174,0,1,0,0,29,62.6,0,0,0,0,0,0,0,0,0,0,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,18,59,0,10,4,4,6,0,9,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,7,0,7,7,3,19,0,12,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,3,1,0,1,0,0,0,0,0,0,0
James Jones\JoneJa04,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,3,43,0,18,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,32,0,14,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,29,0,29,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,3,23,0,11,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,2,11,0,8,0,0
Brian Leonhardt\LeonBr01,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,7,0,7,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,4,0,4,0,0
Tom Brady\BradTo00,NWE,24,37,234,1,0,2,13,22,91.5,3,-7,0,-2,0,0,0,0,0,1,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,19,54,0,9,1,1,7,0,7,0,0
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,7,20,0,11,6,4,17,0,12,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,13,10,84,0,15,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,2,4,0,3,0,0,0,0,0,0,0
Brandon LaFell\LaFeBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,46,0,15,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,44,1,22,0,0
Tim Wright\WrigTi01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Kenbrell Thompkins\ThomKe02,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
