Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,29,37,245,1,0,1,9,32,103.3,12,54,0,10,0,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,3,13,1,6,2,2,-2,0,1,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,6,10,0,4,0,0,0,0,0,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,1,4,0,4,11,10,80,1,20,0,0
Bruce Ellington\ElliBr00,SFO,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,0,0,0,0,0
Steve Johnson\JohnSt00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,9,103,0,32,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,36,0,7,0,0
Derek Carrier\CarrDe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,23,0,23,0,0
Brandon Lloyd\LloyBr00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
Drew Stanton\StanDr00,ARI,18,33,244,2,0,0,0,45,98.5,6,16,0,13,0,0,0,0,0,0,0
Ted Ginn\GinnTe00,ARI,1,1,10,0,0,0,0,10,108.3,1,4,0,4,3,1,8,0,8,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,18,62,0,20,4,3,13,0,7,0,0
Stepfan Taylor\TaylSt00,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,114,0,45,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,52,2,24,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,34,0,24,1,1
John Carlson\CarlJo00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,15,0,0
Darren Fells\FellDa01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jalen Parmele\ParmJa00,ARI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
