Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,18,25,256,2,0,2,6,49,131.4,1,9,0,9,0,0,0,0,0,0,0
Donald Brown\BrowDo00,SDG,0,0,0,0,0,0,0,0,,31,62,0,14,6,5,27,0,13,0,0
Branden Oliver\OlivBr01,SDG,0,0,0,0,0,0,0,0,,3,11,0,6,0,0,0,0,0,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,98,0,49,0,0
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,64,0,26,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,42,2,23,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,11,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
EJ Manuel\ManuEJ00,BUF,23,39,238,1,0,3,33,37,85.2,5,24,0,8,0,0,0,0,0,1,0
Fred Jackson\JackFr02,BUF,0,1,0,0,0,0,0,0,39.6,6,34,0,17,10,8,78,1,21,0,0
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,10,25,0,6,3,3,37,0,25,0,0
Frank Summers\SummFr00,BUF,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,74,0,37,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,19,0,16,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,19,0,15,0,0
Mike Williams\WillMi04,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,11,0,6,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
