Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tony Romo\RomoTo00,DAL,18,23,217,2,1,0,0,68,116.8,3,14,0,16,0,0,0,0,0,0,0
DeMarco Murray\MurrDe00,DAL,0,0,0,0,0,0,0,0,,24,100,1,44,4,4,31,0,11,1,1
Joseph Randle\RandJo01,DAL,0,0,0,0,0,0,0,0,,2,9,0,7,0,0,0,0,0,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,89,1,68,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,49,0,15,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,32,1,20,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Gavin Escobar\EscoGa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Lance Dunbar\DunbLa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Austin Davis\DaviAu00,STL,30,42,327,3,2,0,0,51,98.0,2,-1,0,0,0,0,0,0,0,0,0
Zac Stacy\StacZa00,STL,0,0,0,0,0,0,0,0,,12,67,0,16,6,5,54,0,17,0,0
Benny Cunningham\CunnBe01,STL,0,0,0,0,0,0,0,0,,9,29,0,7,2,1,5,0,5,0,0
Trey Watts\WattTr00,STL,0,0,0,0,0,0,0,0,,5,24,0,9,0,0,0,0,0,0,0
Kenny Britt\BritKe00,STL,0,0,0,0,0,0,0,0,,1,2,0,2,7,5,69,0,38,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,1,0,0,0,9,7,75,0,18,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,62,1,51,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,29,1,10,0,0
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,28,1,13,0,0
Chris Givens\GiveCh00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
