Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,19,25,186,3,0,5,18,26,136.0,2,17,0,13,0,0,0,0,0,1,1
Knile Davis\DaviKn00,KAN,0,0,0,0,0,0,0,0,,32,132,1,21,1,0,0,0,0,2,1
Cyrus Gray\GrayCy00,KAN,0,0,0,0,0,0,0,0,,4,18,1,6,0,0,0,0,0,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,1,0,1,0,0
Joe McKnight\McKnJo00,KAN,0,0,0,0,0,0,0,0,,1,3,0,3,7,6,64,2,26,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,1,20,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,16,0,0
Anthony Fasano\FasaAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,13,0,0
Junior Hemingway\HemiJu00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,12,0,0
Donnie Avery\AverDo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,0
A.J. Jenkins\JenkA.00,KAN,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0
Ryan Tannehill\TannRy00,MIA,21,43,205,1,0,4,14,30,70.4,1,9,0,9,0,0,0,0,0,1,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,15,108,0,24,5,4,24,0,15,0,0
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,2,15,0,10,2,1,21,0,21,0,0
Mike Wallace\WallMi00,MIA,0,0,0,0,0,0,0,0,,1,12,0,12,12,5,74,0,30,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,25,1,15,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,24,0,16,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,21,0,8,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Brandon Gibson\GibsBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,3,0,3,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,1,-3,0,-3,0,0,0,0,0,0,0
