Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,23,30,264,1,0,3,17,55,113.7,2,11,0,10,0,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,1,1,15,0,0,1,7,15,118.7,0,0,0,0,11,9,86,0,16,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,16,34,0,7,3,3,22,0,12,0,0
Felix Jones\JoneFe00,PIT,0,0,0,0,0,0,0,0,,5,18,0,11,1,1,15,0,15,0,0
Jonathan Dwyer\DwyeJo00,PIT,0,0,0,0,0,0,0,0,,3,10,0,6,0,0,0,0,0,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,84,0,31,0,0
Emmanuel Sanders\SandEm00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,70,1,55,1,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,2,0,2,0,0
Geno Smith\SmitGe00,NYJ,19,34,201,0,2,3,17,29,48.8,3,8,0,9,0,0,0,0,0,1,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,9,30,0,10,3,3,20,0,13,0,0
Mike Goodson\GoodMi00,NYJ,0,0,0,0,0,0,0,0,,4,29,0,18,1,1,10,0,10,0,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,4,16,0,6,0,0,0,0,0,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,59,0,29,0,0
Stephen Hill\HillSt00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,46,0,20,0,0
Clyde Gates\GateCl00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,36,0,11,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,19,0,10,0,0
David Nelson\NelsDa01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Konrad Reuland\ReulKo00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
