Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,40,59,513,4,0,2,15,68,117.4,1,13,0,13,0,0,0,0,0,1,1
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,11,48,0,19,7,5,23,0,12,0,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,,0,0,,5,34,0,20,2,2,3,0,6,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,,0,0,,5,32,0,28,0,0,0,0,0,0,0
Johnny Holton\HoltJo00,OAK,0,0,0,0,0,,0,0,,1,2,0,2,0,0,0,0,0,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,15,12,173,1,34,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,16,8,108,0,45,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,3,69,1,41,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,36,1,27,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,3,31,0,17,0,0
Donald Penn\PennDo20,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,1,1,1,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,0,0,0,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,1,-1,0,-1,2,2,69,0,68,0,0
Jameis Winston\WinsJa00,TAM,16,32,180,2,0,2,12,42,88.0,3,16,0,9,0,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,TAM,0,0,0,0,0,0,0,0,,19,69,1,12,1,1,9,0,9,0,0
Antone Smith\SmitAn01,TAM,0,0,0,0,0,0,0,0,,4,16,0,6,2,1,9,0,9,1,0
Peyton Barber\BarbPe01,TAM,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,58,0,42,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,50,0,18,0,0
Russell Shepard\ShepRu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,1,19,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,1,17,1,0
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,10,0,0
Cecil Shorts\ShorCe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
