Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Nick Foles\FoleNi00,KAN,16,22,223,2,0,2,16,49,135.2,1,-1,0,-1,0,0,0,0,0,0,0
Alex Smith\SmitAl03,KAN,9,19,127,1,0,1,0,23,87.0,2,9,0,8,0,0,0,0,0,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,14,52,0,18,3,2,8,0,6,0,0
Spencer Ware\WareSp00,KAN,0,0,0,0,0,0,0,0,,7,19,0,7,2,2,28,0,23,0,0
Tyreek Hill\HillTy00,KAN,0,0,0,0,0,0,0,0,,1,7,0,7,6,5,98,1,49,0,0
De'Anthony Thomas\ThomDe05,KAN,0,0,0,0,0,0,0,0,,2,2,0,3,1,0,0,0,0,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,101,1,21,0,0
Chris Conley\ConlCh00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,59,0,33,0,0
Jeremy Maclin\MaclJe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,43,1,28,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,13,0,12,0,0
Andrew Luck\LuckAn00,IND,19,35,210,2,1,6,38,20,79.5,9,60,0,17,0,0,0,0,0,1,1
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,9,37,0,11,3,2,25,1,18,0,0
Robert Turbin\TurbRo00,IND,0,0,0,0,0,0,0,0,,2,9,0,7,3,3,25,0,11,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,36,0,20,0,0
Phillip Dorsett\DorsPh00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,33,0,13,1,0
Erik Swoope\SwooEr00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,0,16,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,20,0,20,0,0
Devin Street\StreDe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,1,-1,0,-1,9,4,41,1,15,0,0
