Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,38,56,458,2,1,1,12,0,97.2,3,-1,0,3,0,0,0,0,0,0,0
Robert Kelley\KellRo00,WAS,0,0,0,0,0,0,0,0,,21,87,1,16,2,0,0,0,0,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,7,14,0,6,5,5,27,0,13,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,107,1,33,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,99,1,23,0,0
Vernon Davis\DaviVe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,93,0,44,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,67,0,23,0,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,48,0,38,0,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0
Maurice Harris\HarrMa05,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Andy Dalton\DaltAn00,CIN,27,42,284,1,1,3,21,40,81.8,4,21,1,14,0,0,0,0,0,1,1
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,20,76,1,12,1,1,-3,0,-3,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,11,52,1,12,1,1,14,0,14,0,0
Tyler Boyd\BoydTy00,CIN,0,0,0,0,0,0,0,0,,1,3,0,3,7,5,38,0,9,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,18,9,121,0,40,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,102,1,22,0,0
Tyler Kroft\KrofTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Brandon LaFell\LaFeBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
