Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,20,47,267,2,3,4,21,53,48.8,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,23,111,0,20,7,4,44,0,30,0,0
Kenneth Farrow\FarrKe02,SDG,0,0,0,0,0,0,0,0,,3,12,0,6,0,0,0,0,0,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,72,0,37,0,0
Derek Watt\WattDe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,53,0,53,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,44,1,18,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,33,1,12,0,0
Hunter Henry\HenrHu00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,7,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,4,0,4,0,0
Dexter McCluster\McClDe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Griff Whalen\WhalGr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Trevor Siemian\SiemTr00,DEN,20,38,276,0,1,1,9,40,65.2,3,-2,0,0,0,0,0,0,0,2,1
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,19,54,1,18,6,5,30,0,12,1,1
Kapri Bibbs\BibbKa00,DEN,0,0,0,0,0,0,0,0,,2,4,0,5,0,0,0,0,0,0,0
Juwan Thompson\ThomJu01,DEN,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,79,0,40,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,68,0,37,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,55,0,31,0,0
Jordan Taylor\TaylJo01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,35,0,35,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,1,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
