Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Wentz\WentCa00,PHI,32,43,202,1,0,3,8,14,91.4,1,-3,0,-3,0,0,0,0,0,2,0
Josh Huff\HuffJo00,PHI,0,1,0,0,0,0,0,0,39.6,0,0,0,0,1,1,9,0,9,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,15,86,0,19,7,5,17,0,12,1,0
Ryan Mathews\MathRy00,PHI,0,0,0,0,0,0,0,0,,4,10,1,7,1,1,1,0,1,0,0
Kenjon Barner\BarnKe00,PHI,0,0,0,0,0,0,0,0,,3,9,0,4,1,1,5,0,5,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,65,1,13,0,0
Dorial Green-Beckham\GreeDo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,55,0,14,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,0,11,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,19,0,11,0,0
Trey Burton\BurtTr01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Wendell Smallwood\SmalWe00,PHI,0,0,0,0,0,0,0,0,,1,-5,0,-5,0,0,0,0,0,1,1
Dak Prescott\PresDa01,DAL,19,39,287,2,1,2,14,53,79.8,7,38,1,16,0,0,0,0,0,1,0
Cole Beasley\BeasCo00,DAL,0,1,0,0,0,0,0,0,39.6,0,0,0,0,7,4,53,0,24,0,0
Ezekiel Elliott\ElliEz00,DAL,0,0,0,0,0,0,0,0,,22,96,0,16,4,4,52,0,25,0,0
Chris Jones\JoneCh02,DAL,0,0,0,0,0,0,0,0,,1,30,0,30,0,0,0,0,0,0,0
Lucky Whitehead\WhitLu00,DAL,0,0,0,0,0,0,0,0,,1,17,0,17,0,0,0,0,0,1,0
Alfred Morris\MorrAl00,DAL,0,0,0,0,0,0,0,0,,3,6,0,8,0,0,0,0,0,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,14,4,113,1,53,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,25,0,15,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,19,0,19,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,1,11,0,0
Geoff Swaim\SwaiGe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Keith Smith\SmitKe03,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
