Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,15,27,151,1,1,2,15,28,68.6,2,8,0,5,0,0,0,0,0,0,0
Samaje Perine\PeriSa00,WAS,0,0,0,0,0,0,0,0,,17,45,0,10,4,4,7,0,6,0,0
LeShun Daniels\DaniLe00,WAS,0,0,0,0,0,0,0,0,,2,12,0,8,0,0,0,0,0,0,0
Josh Doctson\DoctJo00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,34,0,13,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,34,0,18,0,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,28,0,28,0,0
Vernon Davis\DaviVe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,26,1,23,0,0
Niles Paul\PaulNi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Brian Quick\QuicBr00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Philip Rivers\RivePh00,LAC,18,31,319,2,0,2,8,75,114.9,0,0,0,0,0,0,0,0,0,0,0
Kellen Clemens\ClemKe00,LAC,1,3,3,0,1,0,0,3,2.8,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon\GordMe00,LAC,0,0,0,0,0,0,0,0,,22,78,1,10,3,1,5,0,5,0,0
Austin Ekeler\EkelAu00,LAC,0,0,0,0,0,0,0,0,,4,49,0,33,3,0,0,0,0,0,0
Andre Williams\WillAn00,LAC,0,0,0,0,0,0,0,0,,7,23,0,7,0,0,0,0,0,0,0
Travis Benjamin\BenjTr00,LAC,0,0,0,0,0,0,0,0,,1,22,0,22,4,2,21,0,14,0,0
Derek Watt\WattDe00,LAC,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Tyrell Williams\WillTy00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,132,1,75,0,0
Keenan Allen\AlleKe00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,111,0,51,0,0
Hunter Henry\HenrHu00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,50,1,20,0,0
Mike Williams\WillMi07,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0
Antonio Gates\GateAn00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jeff Cumberland\CumbJe00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,0
