Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Marcus Mariota\MariMa01,TEN,16,31,159,0,2,3,20,29,39.6,2,11,0,7,0,0,0,0,0,0,0
DeMarco Murray\MurrDe00,TEN,0,0,0,0,0,0,0,0,,11,34,0,9,3,2,13,0,7,0,0
Derrick Henry\HenrDe00,TEN,0,0,0,0,0,0,0,0,,8,20,1,9,0,0,0,0,0,0,0
Eric Decker\DeckEr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,56,0,29,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,42,0,11,0,0
Corey Davis\DaviCo03,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,0,22,0,0
Rishard Matthews\MattRi00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,10,0,0
Adoree' Jackson\JackAd00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Taywan Taylor\TaylTa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Eric Weems\WeemEr00,TEN,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Phillip Supernaw\SupePh00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Blaine Gabbert\GabbBl00,ARI,17,26,178,0,0,8,53,23,85.1,4,12,0,11,0,0,0,0,0,0,0
Kerwynn Williams\WillKe05,ARI,0,0,0,0,0,0,0,0,,20,73,0,18,1,1,15,0,15,0,0
Chad Williams\WillCh05,ARI,0,0,0,0,0,0,0,0,,1,33,0,33,0,0,0,0,0,0,0
Elijhaa Penny\PennEl00,ARI,0,0,0,0,0,0,0,0,,2,11,0,9,1,1,18,0,18,0,0
D.J. Foster\FostD.01,ARI,0,0,0,0,0,0,0,0,,2,7,0,5,2,2,6,0,10,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,44,0,23,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,21,0,0
JJ Nelson\NelsJJ00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,14,0,0
Ricky Seals-Jones\SealRi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,20,0,20,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,15,0,9,0,0
Troy Niklas\NiklTr00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
