Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Wentz\WentCa00,PHI,23,41,291,4,1,1,10,46,100.8,3,16,0,6,0,0,0,0,0,0,0
Nick Foles\FoleNi00,PHI,6,10,42,0,0,1,7,16,69.6,1,9,0,9,0,0,0,0,0,1,0
Jay Ajayi\AjayJa00,PHI,0,0,0,0,0,0,0,0,,15,78,0,19,2,1,2,0,2,0,0
Corey Clement\ClemCo00,PHI,0,0,0,0,0,0,0,0,,6,24,0,11,3,1,28,0,28,0,0
LeGarrette Blount\BlouLe00,PHI,0,0,0,0,0,0,0,0,,7,12,0,4,2,2,11,0,7,0,0
Torrey Smith\SmitTo02,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,100,0,46,0,0
Trey Burton\BurtTr01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,71,2,20,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,64,0,18,0,0
Alshon Jeffery\JeffAl00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,52,1,15,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,1,5,0,0
Mack Hollins\HollMa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Jared Goff\GoffJa00,LAR,16,26,199,2,0,2,1,64,110.9,2,2,0,3,0,0,0,0,0,1,1
Todd Gurley\GurlTo01,LAR,0,0,0,0,0,0,0,0,,13,96,2,30,5,3,39,0,20,0,0
Tavon Austin\AustTa00,LAR,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,-9,0,0,1,1
Malcolm Brown\BrowMa03,LAR,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Cooper Kupp\KuppCo00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,118,1,64,0,0
Sammy Watkins\WatkSa00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,21,1,15,0,0
Josh Reynolds\ReynJo00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,15,0,0
Gerald Everett\EverGe00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Mike Thomas\ThomMi04,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Pharoh Cooper\CoopPh00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0
