Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jimmy Garoppolo\GaroJi00,SFO,20,33,334,1,1,2,20,61,92.2,5,-3,0,4,0,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,14,78,1,31,1,0,0,0,0,0,0
Matt Breida\BreiMa00,SFO,0,0,0,0,0,0,0,0,,12,27,0,6,0,0,0,0,0,0,0
Marquise Goodwin\GoodMa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,106,0,32,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,67,1,61,0,0
Kyle Juszczyk\JuszKy00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,64,0,31,0,0
Kendrick Bourne\BourKe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,18,0,0
Aldrick Robinson\RobiAl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,18,0,0
Louis Murphy\MurpLo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Trent Taylor\TaylTr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,6,0,0
George Kittle\KittGe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,8,0,0
T.J. Yates\YateT.00,HOU,14,26,175,2,0,1,7,29,100.6,3,31,0,15,0,0,0,0,0,0,0
Tom Savage\SavaTo00,HOU,6,12,63,0,0,2,10,22,65.6,0,0,0,0,0,0,0,0,0,0,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,17,53,0,11,2,2,7,0,8,0,0
Andre Ellington\ElliAn00,HOU,0,0,0,0,0,0,0,0,,3,6,0,7,2,1,16,0,16,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,16,11,149,2,29,1,1
Will Fuller\FullWi01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,14,0,0
DeAndrew White\WhitDe01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,24,0,24,1,0
Stephen Anderson\AndeSt01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,16,0,9,0,0
