Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Russell Wilson\WilsRu00,SEA,17,31,271,3,3,2,11,74,76.9,5,50,0,19,0,0,0,0,0,0,0
Mike Davis\DaviMi01,SEA,0,0,0,0,0,0,0,0,,15,66,0,21,2,1,-1,0,-1,0,0
J.D. McKissic\McKiJ.00,SEA,0,0,0,0,0,0,0,0,,3,15,0,9,5,5,20,0,6,0,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,1,10,0,10,5,4,90,1,74,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,78,1,43,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,72,1,61,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Nick Vannett\VannNi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Blake Bortles\BortBl00,JAX,18,27,268,2,0,0,0,75,123.7,7,-2,0,2,0,0,0,0,0,0,0
Leonard Fournette\FourLe00,JAX,0,0,0,0,0,0,0,0,,24,101,1,15,6,4,18,0,8,0,0
Chris Ivory\IvorCh00,JAX,0,0,0,0,0,0,0,0,,6,48,0,34,0,0,0,0,0,0,0
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,2,9,0,6,0,0,0,0,0,0,0
Keelan Cole\ColeKe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,99,1,75,0,0
Dede Westbrook\WestDe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,81,1,29,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,65,0,18,0,0
Larry Pinkard\PinkLa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
James O'Shaughnessy\O'ShJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
