Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brett Hundley\HundBr00,GNB,35,46,265,3,0,1,9,30,111.2,7,31,0,19,0,0,0,0,0,0,0
Jamaal Williams\WillJa06,GNB,0,0,0,0,0,0,0,0,,15,49,1,12,7,7,69,1,30,0,0
Jermaine Whitehead\WhitJe02,GNB,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,84,2,25,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,39,0,16,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,0,12,0,0
Geronimo Allison\AlliGe01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,29,0,9,0,0
Lance Kendricks\KendLa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,11,0,6,0,0
Trevor Davis\DaviTr03,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Richard Rodgers\RodgRi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Aaron Ripkowski\RipkAa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Aaron Jones\JoneAa00,GNB,0,0,0,0,0,0,0,0,,4,-2,0,1,0,0,0,0,0,0,0
DeShone Kizer\KizeDe00,CLE,20,28,214,3,2,2,5,38,99.4,2,7,0,8,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,19,121,0,37,3,3,10,0,7,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,6,8,0,6,4,4,41,1,18,1,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,69,1,38,0,0
Corey Coleman\ColeCo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,62,1,20,0,0
Seth Devalve\DevaSe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,11,0,0
Randall Telfer\TelfRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
David Njoku\NjokDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Dan Vitale\VitaDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Rashard Higgins\HiggRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
