Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,24,36,349,3,2,0,0,66,102.7,2,-2,0,-1,0,0,0,0,0,0,0
Fitzgerald Toussaint\TousFi00,PIT,0,0,0,0,0,0,0,0,,12,24,0,5,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,PIT,0,0,0,0,0,0,0,0,,5,8,0,6,2,2,13,0,7,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,17,13,187,1,27,1,1
Darrius Heyward-Bey\HeywDa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,74,0,66,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,57,1,40,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,1,11,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,0,0,0,0,0
Austin Davis\DaviAu00,CLE,24,46,240,0,2,7,63,42,49.2,3,22,0,17,0,0,0,0,0,1,1
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,15,53,0,15,0,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,4,11,0,7,6,4,34,0,20,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,66,0,20,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,1,0,0,0,11,5,53,0,15,0,0
Darius Jennings\JennDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,45,0,14,1,0
Terrelle Pryor\PryoTe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,42,0,42,0,0
