Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jimmy Clausen\ClauJi00,CAR,16,28,195,0,1,3,20,32,63.8,0,0,0,0,0,0,0,0,0,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,,,0,,12,98,0,31,0,0,0,0,0,0,
Mike Goodson\GoodMi00,CAR,0,0,0,0,0,,,0,,14,55,1,26,10,8,81,0,32,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,,0,,0,0,0,0,4,2,37,0,28,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,,,0,,0,0,0,0,5,2,33,0,18,0,
Tony Fiammetta\FiamTo00,CAR,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,0,11,0,
Dante Rosario\RosaDa00,CAR,0,0,0,0,0,,,0,,1,-2,0,-2,5,3,33,0,14,0,
Jake Delhomme\DelhJa00,CLE,24,35,245,0,2,2,18,24,64.6,2,2,0,2,0,0,0,0,0,1,
Peyton Hillis\HillPe00,CLE,0,1,0,0,0,0,0,0,39.6,26,131,3,18,8,6,63,0,21,0,
Mike Bell\BellMi00,CLE,0,0,0,0,0,,,0,,2,14,0,8,0,0,0,0,0,0,
Carlton Mitchell\MitcCa00,CLE,0,0,0,0,0,,,0,,1,9,0,9,1,0,0,0,0,0,
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,,0,,0,0,0,0,6,4,52,0,19,0,
Brian Robiskie\RobiBr00,CLE,0,0,0,0,0,,,0,,0,0,0,0,7,7,50,0,15,0,
Ben Watson\WatsBe00,CLE,0,0,0,0,0,,,0,,0,0,0,0,5,4,40,0,21,0,
Evan Moore\MoorEv00,CLE,0,0,0,0,0,,,0,,0,0,0,0,3,2,16,0,11,1,
Chansi Stuckey\StucCh20,CLE,0,0,0,0,0,,,0,,1,-4,0,-4,1,1,24,0,24,0,
