Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Aaron Rodgers\RodgAa00,GNB,26,35,344,1,0,1,3,35,114.5,12,51,1,11,0,0,0,0,0,2,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,10,26,0,12,4,3,10,0,9,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,8,5,119,0,35,2,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,5,5,61,1,28,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,,,0,,0,0,0,0,8,5,44,0,18,0,
Brett Swain\SwaiBr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,2,40,0,31,0,
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,,,0,,0,0,0,0,3,3,35,0,19,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,3,2,26,0,17,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,9,0,9,0,
Dimitri Nance\NancDi00,GNB,0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,0,0,
Matt Ryan\RyanMa00,ATL,24,28,197,1,0,2,20,21,107.9,0,0,0,0,0,0,0,0,0,0,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,,,0,,23,110,1,26,1,1,4,0,4,0,
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,,,0,,4,7,0,6,4,4,32,0,12,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,,,0,,0,0,0,0,6,6,51,1,21,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,,,0,,0,0,0,0,7,5,49,0,14,0,
Michael Jenkins\JenkMi00,ATL,0,0,0,0,0,,,0,,0,0,0,0,4,3,24,0,14,0,
Ovie Mughelli\MughOv00,ATL,0,0,0,0,0,,,0,,0,0,0,0,1,1,16,0,16,0,
Justin Peelle\PeelJu00,ATL,0,0,0,0,0,,,0,,0,0,0,0,1,1,14,0,14,0,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,,,0,,0,0,0,0,3,2,7,0,4,0,
Gartrell Johnson\JohnGa01,ATL,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,1,
