Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,CIN,17,38,135,1,2,3,18,25,41.0,2,5,0,6,0,0,0,0,0,0,
Chad Johnson\JohnCh01,CIN,0,1,0,0,0,0,0,0,39.6,0,0,0,0,9,4,41,0,12,0,
Cedric Benson\BensCe00,CIN,0,0,0,0,0,,,0,,18,41,0,14,3,1,0,0,0,0,
Jordan Shipley\ShipJo00,CIN,0,0,0,0,0,,,0,,0,0,0,0,8,5,38,1,12,0,
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,,,0,,0,0,0,0,7,2,36,0,25,0,
Terrell Owens\OwenTe00,CIN,0,0,0,0,0,,,0,,0,0,0,0,8,3,17,0,8,0,
Brian Leonard\LeonBr00,CIN,0,0,0,0,0,,,0,,0,0,0,0,3,2,3,0,3,0,
Mark Sanchez\SancMa00,NYJ,16,28,166,1,1,2,17,23,71.4,3,-4,0,-1,0,0,0,0,0,0,
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,,,0,,18,70,0,9,2,1,11,0,11,0,
Brad Smith\SmitBr01,NYJ,0,0,0,0,0,0,,0,,3,55,1,53,1,1,23,0,23,0,
LaDainian Tomlinson\TomlLa00,NYJ,0,0,0,0,0,,,0,,13,49,0,9,5,2,14,0,9,0,
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,4,4,49,0,21,0,
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,7,5,44,1,16,0,
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,8,2,20,0,15,0,
Patrick Turner\TurnPa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,1,1,5,0,5,0,
