Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,19,23,185,0,0,2,13,20,100.2,3,7,0,9,0,0,0,0,0,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,,,0,,26,103,1,21,2,2,15,0,8,0,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,4,17,0,11,4,4,24,0,8,0,
Curtis Brinkley\BrinCu00,SDG,0,0,0,0,0,,,0,,1,2,0,2,0,0,0,0,0,0,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,,,0,,0,0,0,0,4,4,46,0,18,0,
Legedu Naanee\NaanLe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,5,3,38,0,20,0,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,4,4,34,0,10,0,
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,2,1,16,0,16,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
Peyton Manning\MannPe00,IND,31,48,285,2,4,1,6,30,59.8,0,0,0,0,0,0,0,0,0,0,
Donald Brown\BrowDo00,IND,0,0,0,0,0,,,0,,11,24,0,8,6,5,47,0,16,0,
Pierre Garcon\GarcPi00,IND,0,0,0,0,0,,,0,,0,0,0,0,7,5,72,0,30,0,
Jacob Tamme\TammJa00,IND,0,0,0,0,0,,,0,,0,0,0,0,9,7,64,1,30,0,
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,,,0,,0,0,0,0,14,5,42,0,14,0,
Blair White\WhitBl00,IND,0,0,0,0,0,,,0,,0,0,0,0,6,4,34,1,17,0,
Javarris James\JameJa00,IND,0,0,0,0,0,,,0,,2,0,0,1,3,3,22,0,10,1,
Brandon James\JameBr00,IND,0,0,0,0,0,,,0,,0,0,0,0,3,2,4,0,4,0,
