Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,17,37,162,1,0,0,0,30,67.6,6,27,0,12,0,0,0,0,0,1,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,,,0,,13,55,0,16,0,0,0,0,0,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,4,19,0,11,8,5,41,0,15,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,9,4,44,1,19,0,
John Gilmore\GilmJo00,TAM,0,0,0,0,0,,,0,,0,0,0,0,2,1,30,0,30,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,7,2,20,0,11,0,
Ryan Purvis\PurvRy00,TAM,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,,,0,,0,0,0,0,6,3,9,0,9,0,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,,0,,0,0,0,0,3,1,6,0,6,0,
Joe Flacco\FlacJo00,BAL,25,35,289,2,1,4,32,65,103.2,3,-2,0,0,0,0,0,0,0,0,
Ray Rice\RiceRa00,BAL,0,0,0,0,0,,,0,,19,82,0,16,8,7,47,0,11,0,
Willis McGahee\McGaWi00,BAL,0,0,0,0,0,,,0,,4,12,0,4,3,3,13,0,8,0,
Derrick Mason\MasoDe00,BAL,0,0,0,0,0,,,0,,0,0,0,0,13,8,87,1,15,0,
Todd Heap\HeapTo00,BAL,0,0,0,0,0,,,0,,0,0,0,0,4,2,79,1,65,0,
T.J. Houshmandzadeh\HousTJ00,BAL,0,0,0,0,0,,,0,,0,0,0,0,3,2,36,0,23,0,
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,,0,,0,0,0,0,4,3,27,0,22,0,
