Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blaine Gabbert\GabbBl00,SFO,17,36,243,2,2,2,6,75,64.9,3,10,1,6,0,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,14,34,0,8,3,3,18,0,13,1,1
Shaun Draughn\DrauSh00,SFO,0,0,0,0,0,0,0,0,,9,21,0,18,1,0,0,0,0,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,75,1,75,0,0
Torrey Smith\SmitTo02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,55,1,28,0,0
Jeremy Kerley\KerlJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,0,13,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,25,0,11,0,0
Rod Streater\StreRo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Mike Davis\DaviMi01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Blake Bell\BellBl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Aaron Burbridge\BurbAa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cam Newton\NewtCa00,CAR,24,40,353,4,1,1,0,78,111.8,6,37,0,16,0,0,0,0,0,1,1
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,16,100,0,25,4,3,31,0,24,1,1
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,9,25,0,6,1,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,5,9,0,9,2,2,7,0,7,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,1,5,0,5,4,2,51,0,52,1,1
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,122,1,78,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,108,2,25,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,1,16,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,15,0,8,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
