Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,29,44,263,1,0,2,16,23,89.5,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,9,30,0,9,4,4,17,0,13,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,3,9,0,6,0,0,0,0,0,0,0
John Kuhn\KuhnJo00,NOR,0,0,0,0,0,0,0,0,,1,2,0,2,2,2,8,0,5,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,68,0,18,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,56,0,23,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,54,1,17,0,0
Coby Fleener\FleeCo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,29,0,21,0,0
Travaris Cadet\CadeTr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,10,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,15,0,10,0,0
Tommylee Lewis\LewiTo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0
Eli Manning\MannEl00,NYG,32,41,368,0,0,2,15,40,104.1,4,-4,0,-1,0,0,0,0,0,1,1
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,14,42,0,9,3,3,24,0,12,1,1
Rashad Jennings\JennRa00,NYG,0,0,0,0,0,0,0,0,,13,27,0,7,2,2,13,0,7,0,0
Sterling Shepard\ShepSt00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,117,0,32,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,91,0,40,1,1
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,86,0,17,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,24,0,12,0,0
Will Tye\TyexWi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,5,0,0
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,3,0,3,0,0
