Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blake Bortles\BortBl00,JAX,31,50,329,2,2,2,10,35,77.8,3,34,0,24,0,0,0,0,0,1,1
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,7,28,0,15,9,8,10,0,8,0,0
Denard Robinson\RobiDe00,JAX,0,0,0,0,0,0,0,0,,1,7,0,7,2,1,7,0,7,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,75,0,22,0,0
Julius Thomas\ThomJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,71,0,24,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,64,0,24,0,0
Allen Robinson\RobiAl02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,54,0,35,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,1,13,0,0
Corey Grant\GranCo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,1,15,0,0
Arrelious Benn\BennAr00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Rashad Greene\GreeRa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Philip Rivers\RivePh00,SDG,17,24,220,4,0,3,13,45,138.9,1,10,0,10,0,0,0,0,0,1,1
Kellen Clemens\ClemKe00,SDG,0,1,0,0,0,0,0,0,39.6,2,-1,0,0,0,0,0,0,0,0,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,24,102,1,21,3,3,18,0,11,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,3,27,0,23,1,1,4,0,4,0,0
Kenneth Farrow\FarrKe02,SDG,0,0,0,0,0,0,0,0,,4,13,0,4,1,0,0,0,0,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,61,1,44,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,15,1,7,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,1,-1,0,-1,6,6,115,2,45,0,0
