Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jameis Winston\WinsJa00,TAM,27,52,243,1,4,3,22,24,39.2,3,9,0,8,0,0,0,0,0,1,1
Jacquizz Rodgers\RodgJa00,TAM,0,0,0,0,0,0,0,0,,2,29,0,24,1,0,0,0,0,0,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,9,24,0,9,5,3,4,0,3,0,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,7,23,0,12,0,0,0,0,0,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,18,6,70,1,19,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,67,0,24,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,44,0,15,0,0
Russell Shepard\ShepRu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,10,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,0,15,0,0
Austin Seferian-Jenkins\SefeAu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,9,0,0
Cecil Shorts\ShorCe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Carson Palmer\PalmCa00,ARI,17,30,304,3,0,1,4,58,124.9,0,0,0,0,0,0,0,0,0,0,0
Drew Stanton\StanDr00,ARI,1,4,11,0,0,0,0,11,39.6,0,0,0,0,0,0,0,0,0,0,0
Chris Johnson\JohnCh04,ARI,0,0,0,0,0,0,0,0,,16,54,1,9,0,0,0,0,0,0,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,12,45,0,10,5,3,98,0,58,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,1,4,0,4,10,5,77,1,25,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,9,0,9,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,78,1,51,0,0
Darren Fells\FellDa01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,31,0,11,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,8,1,7,0,0
Troy Niklas\NiklTr00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
