Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,25,45,302,2,2,0,0,31,72.6,1,1,0,1,0,0,0,0,0,0,0
Terrance West\WestTe00,BAL,0,0,0,0,0,0,0,0,,11,42,0,9,3,1,15,0,15,0,0
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,14,37,0,11,5,3,9,0,8,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,102,0,30,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,64,0,31,0,0
Mike Wallace\WallMi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,41,2,17,0,0
Breshad Perriman\PerrBr02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,32,0,20,0,0
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,22,0,22,0,0
Chris Moore\MoorCh00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Josh McCown\McCoJo01,CLE,20,33,260,2,2,3,18,47,80.4,2,0,0,0,0,0,0,0,0,1,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,18,133,1,85,1,1,15,0,15,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,3,12,0,8,5,4,44,0,28,0,0
Corey Coleman\ColeCo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,104,2,47,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,37,0,14,0,0
Terrelle Pryor\PryoTe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,32,0,16,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,16,0,0
Rashard Higgins\HiggRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
