Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,SFO,12,21,143,0,0,2,9,26,78.1,3,12,0,9,0,0,0,0,0,0,0
Colin Kaepernick\KaepCo00,SFO,0,1,0,0,0,0,0,0,39.6,5,50,1,30,0,0,0,0,0,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,20,64,1,11,2,2,13,0,8,1,0
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,8,56,1,13,0,0,0,0,0,0,0
Mario Manningham\MannMa01,SFO,0,0,0,0,0,0,0,0,,1,28,0,28,5,3,47,0,26,0,0
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,0,0,0,,4,16,0,7,0,0,0,0,0,0,0
Kyle Williams\WillKy01,SFO,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,1,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,9,0,9,0,0
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,0,25,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,23,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,15,0,12,0,0
Randy Moss\MossRa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mark Sanchez\SancMa00,NYJ,13,29,103,0,1,3,12,22,39.9,0,0,0,0,0,0,0,0,0,1,1
Tim Tebow\TeboTi00,NYJ,1,1,9,0,0,0,0,9,104.2,2,0,0,2,0,0,0,0,0,0,0
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,0,0,0,,11,34,0,5,0,0,0,0,0,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,4,11,0,3,3,0,0,0,0,0,0
Chaz Schilens\SchiCh00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,45,0,22,0,0
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,29,0,11,1,1
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,17,0,9,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,0,0
Dedrick Epps\EppsDe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,1,1
Patrick Turner\TurnPa00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,0
John Conner\ConnJo00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
