Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brandon Weeden\WeedBr00,CLE,25,52,320,0,1,1,6,43,59.8,0,0,0,0,0,0,0,0,0,0,0
Trent Richardson\RichTr00,CLE,0,0,0,0,0,0,0,0,,14,47,1,7,6,4,57,0,20,0,0
Jordan Norwood\NorwJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,56,0,27,0,0
Ben Watson\WatsBe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,52,0,17,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,1,0,0,0,5,2,26,0,14,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,15,0,15,0,0
Josh Cribbs\CribJo01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,9,1,1
Greg Little\LittGr00,CLE,0,0,0,0,0,0,0,0,,1,-2,0,-2,10,4,77,0,43,0,0
Chris Ogbonnaya\OgboCh00,CLE,0,0,0,0,0,0,0,0,,1,-2,0,-2,4,2,10,0,5,0,0
Joe Flacco\FlacJo00,BAL,28,46,356,1,1,4,19,39,83.2,2,4,1,3,0,0,0,0,0,0,0
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,18,49,0,10,11,8,47,0,11,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,6,48,0,21,0,0,0,0,0,0,0
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,131,0,28,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,1,0,0,0,10,6,97,1,34,0,0
Tandon Doss\DossTa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,39,0,39,0,0
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,17,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,17,0,10,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
