Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Hasselbeck\HassMa00,TEN,17,25,193,2,2,3,18,25,84.2,2,3,0,4,0,0,0,0,0,1,1
Jake Locker\LockJa00,TEN,0,2,0,0,0,1,8,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,0,0,0,,25,141,0,19,2,2,16,0,8,0,0
Javon Ringer\RingJa00,TEN,0,0,0,0,0,0,0,0,,2,14,0,9,0,0,0,0,0,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,46,1,20,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,43,0,25,0,0
Jared Cook\CookJa02,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,25,0,0
Craig Stevens\StevCr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,1,19,0,0
Quinn Johnson\JohnQu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Damian Williams\WillDa04,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Lavelle Hawkins\HawkLa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Taylor Thompson\ThomTa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt Schaub\SchaMa00,HOU,20,28,202,2,0,0,0,33,115.5,2,-2,0,-1,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,24,86,1,16,2,1,8,0,8,0,0
Ben Tate\TateBe00,HOU,0,0,0,0,0,0,0,0,,5,11,0,7,2,2,3,0,9,0,0
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,72,1,28,0,0
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,56,0,33,0,0
James Casey\CaseJa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,36,1,11,0,0
Keshawn Martin\MartKe01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,17,0,0
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
