Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brian Hoyer\HoyeBr00,CLE,23,40,322,0,3,1,9,40,52.3,3,12,0,9,0,0,0,0,0,1,0
Josh Gordon\GordJo02,CLE,0,1,0,0,0,0,0,0,39.6,0,0,0,0,16,8,120,0,24,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,12,88,2,26,0,0,0,0,0,0,0
Terrance West\WestTe00,CLE,0,0,0,0,0,0,0,0,,14,62,0,20,1,1,9,0,9,1,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,93,0,40,0,0
Miles Austin\AustMi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,64,0,13,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,15,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
Ray Agnew\AgneRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Matt Ryan\RyanMa00,ATL,27,43,273,2,1,3,21,32,86.7,2,6,0,4,0,0,0,0,0,1,1
Steven Jackson\JackSt00,ATL,0,0,0,0,0,0,0,0,,13,34,1,7,3,2,17,0,10,0,0
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,3,16,0,7,3,3,11,1,8,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,5,7,0,6,1,0,0,0,0,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,96,0,32,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,68,1,24,0,0
Devin Hester\HestDe99,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,50,0,16,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,9,0,0
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,7,0,0
