Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh McCown\McCoJo01,TAM,25,48,341,1,2,5,40,54,64.7,3,12,0,10,0,0,0,0,0,2,1
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,11,27,0,10,3,1,4,0,4,0,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,6,22,0,10,4,2,11,0,9,0,0
Bobby Rainey\RainBo00,TAM,0,0,0,0,0,0,0,0,,1,3,0,3,6,4,18,0,6,0,0
Jorvorskie Lane\LaneJo00,TAM,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,117,0,40,1,1
Louis Murphy\MurpLo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,113,0,54,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,3,47,1,19,0,0
Austin Seferian-Jenkins\SefeAu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,11,0,0
Brandon Myers\MyerBr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Jay Cutler\CutlJa00,CHI,17,27,130,1,0,3,18,26,87.0,0,0,0,0,0,0,0,0,0,1,1
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,23,89,2,13,6,5,23,0,9,0,0
Ka'Deem Carey\CareKa00,CHI,0,0,0,0,0,0,0,0,,3,3,0,3,1,0,0,0,0,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,37,0,26,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,15,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,22,1,16,0,0
Marquess Wilson\WilsMa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
Dante Rosario\RosaDa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
