Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,19,29,203,2,0,2,14,52,108.8,4,42,0,17,0,0,0,0,0,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,22,86,0,13,0,0,0,0,0,0,0
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,8,40,0,15,0,0,0,0,0,0,0
LaMichael James\JameLa00,SFO,0,0,0,0,0,0,0,0,,2,22,0,21,0,0,0,0,0,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,79,1,52,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,45,1,14,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,1,0,0,0,8,3,43,0,25,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,26,0,10,1,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,1,0
Mario Manningham\MannMa01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Colt McCoy\McCoCo00,SFO,0,0,0,0,0,0,0,0,,3,-3,0,-1,0,0,0,0,0,0,0
Mike Glennon\GlenMi00,TAM,18,34,179,2,1,4,35,26,75.5,0,0,0,0,0,0,0,0,0,0,0
Bobby Rainey\RainBo00,TAM,0,0,0,0,0,0,0,0,,11,27,0,8,1,1,3,0,3,0,0
Brian Leonard\LeonBr00,TAM,0,0,0,0,0,0,0,0,,1,12,0,12,2,0,0,0,0,0,0
Tim Wright\WrigTi01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,82,1,26,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,58,1,16,0,0
Chris Owusu\OwusCh00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,21,0,8,0,0
Tiquan Underwood\UndeTi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,15,0,9,0,0
Skye Dawson\DawsSk00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Eric Page\PageEr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,1
