Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Russell Wilson\WilsRu00,SEA,18,27,206,1,1,4,29,30,86.3,8,50,0,16,0,0,0,0,0,1,0
Tarvaris Jackson\JackTa00,SEA,2,2,16,0,0,0,0,15,100.0,0,0,0,0,0,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,16,47,1,10,6,6,73,0,30,0,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,9,34,0,11,1,1,1,0,1,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,1,3,0,3,7,6,71,1,25,0,0
Golden Tate\TateGo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,25,0,17,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,15,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,13,0,0
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
Earl Thomas\ThomEa99,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,18,31,156,0,5,3,24,20,31.9,0,0,0,0,0,0,0,0,0,2,0
Curtis Painter\PainCu00,NYG,4,4,30,0,0,1,6,9,97.9,0,0,0,0,0,0,0,0,0,0,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,11,17,0,7,5,4,9,0,5,0,0
Peyton Hillis\HillPe00,NYG,0,0,0,0,0,0,0,0,,3,8,0,6,2,2,24,0,14,0,0
Jerrel Jernigan\JernJe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,67,0,14,0,0
Brandon Myers\MyerBr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,20,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,25,0,16,0,0
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,10,0,0
Louis Murphy\MurpLo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,5,0,5,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
