Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Wentz\WentCa00,PHI,22,42,170,0,1,1,11,24,52.7,4,8,1,5,0,0,0,0,0,2,0
Ryan Mathews\MathRy00,PHI,0,0,0,0,0,0,0,0,,20,128,1,19,1,1,5,0,5,1,0
Byron Marshall\MarsBy01,PHI,0,0,0,0,0,0,0,0,,9,22,0,12,3,2,6,0,7,0,0
Kenjon Barner\BarnKe00,PHI,0,0,0,0,0,0,0,0,,3,6,0,2,5,2,25,0,15,0,0
Bryce Treggs\TregBr00,PHI,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,1,1,0,1,4,1,9,0,9,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,80,0,24,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,27,0,8,0,0
Dorial Green-Beckham\GreeDo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Trey Burton\BurtTr01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,2,0,1,0,0
Joe Flacco\FlacJo00,BAL,16,30,206,2,1,3,17,54,83.5,1,-1,0,-1,0,0,0,0,0,1,1
Terrance West\WestTe00,BAL,0,0,0,0,0,0,0,0,,13,77,0,41,4,4,45,0,17,0,0
Michael Campanaro\CampMi02,BAL,0,0,0,0,0,0,0,0,,1,39,0,39,1,0,0,0,0,0,0
Kenneth Dixon\DixoKe00,BAL,0,0,0,0,0,0,0,0,,9,36,1,16,1,0,0,0,0,0,0
Mike Wallace\WallMi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,60,0,54,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,40,1,34,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,1,14,0,0
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,10,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,15,0,10,0,0
Darren Waller\WallDa01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Breshad Perriman\PerrBr02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
