Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,16,32,188,0,0,2,11,34,68.2,1,-1,0,-1,0,0,0,0,0,2,0
Dion Lewis\LewiDi00,NWE,0,0,0,0,0,0,0,0,,18,95,0,14,3,2,9,0,5,1,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,17,31,1,5,0,0,0,0,0,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,3,11,0,8,8,3,24,0,16,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,75,0,17,0,0
Martellus Bennett\BennMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,35,0,34,0,0
Chris Hogan\HogaCh00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Malcolm Mitchell\MitcMa01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
James Develin\DeveJa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Trevor Siemian\SiemTr00,DEN,25,40,282,0,1,4,31,31,73.1,1,4,0,4,0,0,0,0,0,0,0
Justin Forsett\ForsJu00,DEN,0,0,0,0,0,0,0,0,,10,37,0,13,5,4,16,0,9,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,6,17,0,5,3,2,16,0,14,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,91,0,23,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,48,0,21,0,0
Jeff Heuerman\HeueJe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,40,0,31,0,0
A.J. Derby\DerbA.00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,35,0,16,0,0
Jordan Taylor\TaylJo01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,2,2
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
