Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,19,30,213,1,1,2,13,28,81.7,5,5,0,8,0,0,0,0,0,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,13,81,0,33,1,1,11,0,11,2,1
Jalen Richard\RichJa01,OAK,0,0,0,0,0,,0,0,,6,36,0,23,5,4,13,0,10,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,,0,0,,5,23,0,12,3,1,11,0,11,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,8,6,60,1,19,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,28,0,28,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,27,0,22,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,23,0,23,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,15,0,15,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,1,13,0,13,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,12,0,12,0,0
Philip Rivers\RivePh00,SDG,17,30,206,2,1,3,16,47,86.2,0,0,0,0,0,0,0,0,0,0,0
Kenneth Farrow\FarrKe02,SDG,0,0,0,0,0,0,0,0,,15,39,0,6,3,2,14,0,8,2,1
Ronnie Hillman\HillRo00,SDG,0,0,0,0,0,0,0,0,,7,34,0,17,0,0,0,0,0,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,68,0,26,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,56,1,47,0,0
Hunter Henry\HenrHu00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,37,1,20,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,20,0,11,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
