Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jared Goff\GoffJa00,LAR,13,25,135,0,0,4,31,25,67.9,0,0,0,0,0,0,0,0,0,1,0
Case Keenum\KeenCa00,LAR,5,9,32,0,0,0,0,16,63.2,0,0,0,0,0,0,0,0,0,0,0
Johnny Hekker\HekkJo00,LAR,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley\GurlTo01,LAR,0,0,0,0,0,0,0,0,,14,38,0,22,4,1,-2,0,-2,0,0
Tavon Austin\AustTa00,LAR,0,0,0,0,0,0,0,0,,2,13,0,8,5,3,14,0,8,0,0
Kenny Britt\BritKe00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,50,0,24,0,0
Brian Quick\QuicBr00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,46,0,25,0,0
Pharoh Cooper\CoopPh00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,0,13,0,0
Tyler Higbee\HigbTy00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Mike Thomas\ThomMi04,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,6,0,6,0,0
Lance Kendricks\KendLa00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
Malcolm Brown\BrowMa03,LAR,0,0,0,0,0,0,0,0,,1,-4,0,-4,1,1,12,0,12,0,0
Russell Wilson\WilsRu00,SEA,19,26,229,3,1,2,2,57,122.1,6,12,0,9,0,0,0,0,0,0,0
Thomas Rawls\RawlTh00,SEA,0,0,0,0,0,0,0,0,,21,34,0,12,2,2,5,0,6,0,0
Jon Ryan\RyanJo21,SEA,0,0,0,0,0,0,0,0,,1,26,0,26,0,0,0,0,0,1,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,130,1,57,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,35,1,17,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,1,0,0,0,2,1,31,0,31,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,1,9,0,0
Marcel Reece\ReecMa00,SEA,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,9,0,9,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
