Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,20,33,183,2,0,2,18,45,95.9,3,21,0,17,0,0,0,0,0,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,13,71,0,17,3,1,6,0,6,1,1
Shaun Draughn\DrauSh00,SFO,0,0,0,0,0,0,0,0,,4,15,0,9,0,0,0,0,0,0,0
Blake Bell\BellBl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,45,0,45,0,0
Aaron Burbridge\BurbAa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,0,15,0,0
Jeremy Kerley\KerlJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,28,0,8,0,0
Chris Harper\HarpCh01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,26,0,12,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,22,1,16,0,0
Je'Ron Hamm\HammJe01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,7,0,0
Rod Streater\StreRo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,1,6,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,12,0,0
Matt Ryan\RyanMa00,ATL,17,23,286,2,0,1,0,59,144.5,1,-1,0,-1,0,0,0,0,0,0,0
Matt Schaub\SchaMa00,ATL,1,1,16,0,0,0,0,16,118.7,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,20,139,3,34,2,2,16,0,8,1,1
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,14,58,0,29,2,2,8,0,4,1,0
Terron Ward\WardTe00,ATL,0,0,0,0,0,0,0,0,,6,52,0,45,0,0,0,0,0,0,0
Aldrick Robinson\RobiAl00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,111,0,59,0,0
Taylor Gabriel\GabrTa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,60,1,31,0,0
Mohamed Sanu\SanuMo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,44,0,18,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Austin Hooper\HoopAu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1,9,0,0
Joshua Perkins\PerkJo02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
