Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,19,46,362,2,1,2,18,79,74.7,3,24,0,14,0,0,0,0,0,0,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,9,49,1,18,4,3,48,0,37,0,0
Reggie Bush\BushRe00,DET,0,0,0,0,0,0,0,0,,12,31,0,6,5,2,23,0,17,1,1
Sam Martin\MartSa01,DET,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,1,1
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,13,6,179,2,79,0,0
Kris Durham\DurhKr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,42,0,25,0,0
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,31,0,0
Jeremy Ross\RossJe01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,19,0,19,0,0
Joseph Fauria\FaurJo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kevin Ogletree\OgleKe00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Ben Roethlisberger\RoetBe00,PIT,29,45,367,4,0,1,9,47,119.4,6,12,0,10,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,18,36,0,13,5,4,52,0,43,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,67,0,21,0,0
Jerricho Cotchery\CotcJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,48,1,20,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,21,0,0
Jonathan Dwyer\DwyeJo00,PIT,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,12,0,13,0,0
Emmanuel Sanders\SandEm00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Will Johnson\JohnWi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
David Paulson\PaulDa01,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Felix Jones\JoneFe00,PIT,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,1,-8,0,-8,13,7,147,2,47,0,0
