Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,29,40,296,1,1,2,13,37,91.2,1,3,0,3,0,0,0,0,0,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,10,49,0,12,0,0,0,0,0,0,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,13,48,1,13,0,0,0,0,0,1,1
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,1,7,0,7,11,8,65,0,17,0,0
Kenbrell Thompkins\ThomKe02,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,60,0,37,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,59,1,23,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,45,0,13,0,0
Aaron Dobson\DobsAa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,38,0,11,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,14,0,0
Michael Hoomanawanui\HoomMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Matthew Mulligan\MullMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cam Newton\NewtCa00,CAR,19,28,209,3,0,3,12,42,125.4,7,62,0,24,0,0,0,0,0,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,6,17,0,6,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,6,14,0,6,3,2,11,0,7,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,4,10,0,7,0,0,0,0,0,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,42,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,59,1,17,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,52,1,15,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,25,1,25,0,0
