Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,17,31,127,2,1,3,12,17,72.9,3,25,0,16,0,0,0,0,0,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,13,48,0,24,3,2,8,0,6,0,0
LaMichael James\JameLa00,SFO,0,0,0,0,0,0,0,0,,2,7,0,7,1,1,4,0,4,0,0
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,4,1,0,5,0,0,0,0,0,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,56,1,14,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,1,17,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Mario Manningham\MannMa01,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,8,0,8,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,7,0,0
Jonathan Baldwin\BaldJo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Drew Brees\BreeDr00,NOR,30,43,305,1,1,1,10,44,87.8,1,-1,0,-1,0,0,0,0,0,1,0
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,11,49,0,10,5,5,35,0,10,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,6,25,0,15,2,1,4,0,4,0,0
Darren Sproles\SproDa00,NOR,0,0,0,0,0,0,0,0,,3,16,0,7,4,4,19,0,8,0,0
Jed Collins\CollJe01,NOR,0,0,0,0,0,0,0,0,,2,3,1,2,1,1,3,0,3,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,80,0,26,0,0
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,78,0,44,0,0
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,41,0,13,0,0
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,23,0,16,1,1
Kenny Stills\StilKe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Nick Toon\ToonNi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,1,3,0,0
