Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,30,42,419,2,0,3,17,91,119.0,3,-3,0,-1,0,0,0,0,0,0,0
Rashard Mendenhall\MendRa00,ARI,0,0,0,0,0,0,0,0,,12,14,1,5,3,3,13,0,11,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,9,3,0,5,2,2,10,0,11,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,193,1,91,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,70,0,21,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,61,1,17,0,0
Jake Ballard\BallJa21,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,29,0,29,0,0
Jim Dray\DrayJi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,13,0,0
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,14,0,8,0,0
Patrick Peterson\PetePa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,1,0
Chad Henne\HennCh01,JAX,27,42,255,1,2,2,13,62,69.0,0,0,0,0,0,0,0,0,0,0,0
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,0,0,,14,23,1,9,4,4,12,0,7,0,0
Jordan Todman\TodmJo00,JAX,0,0,0,0,0,0,0,0,,2,9,0,5,1,1,-5,0,-5,0,0
Danny Noble\NoblDa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,62,1,62,0,0
Ace Sanders\SandAc00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,61,0,29,0,0
Clay Harbor\HarbCl00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,21,0,0
Mike Brown\BrowMi00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,15,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,23,0,9,0,0
Cecil Shorts\ShorCe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,22,0,11,0,0
Kerry Taylor\TaylKe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,20,0,15,0,0
Will Ta'ufo'ou\TaufWi00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
