Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,17,31,162,1,2,3,19,17,53.4,4,20,0,11,0,0,0,0,0,1,0
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,25,131,1,47,5,3,17,0,12,0,0
Bernard Pierce\PierBe00,BAL,0,0,0,0,0,0,0,0,,10,18,0,8,0,0,0,0,0,0,0
Jacoby Jones\JoneJa03,BAL,0,0,0,0,0,0,0,0,,1,4,0,4,2,2,18,0,9,0,0
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,0,0,0,0,0
Tandon Doss\DossTa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,16,0,0
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,32,1,13,0,0
Dallas Clark\ClarDa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,0,17,0,0
Ed Dickson\DickEd00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
Deonte Thompson\ThomDe04,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Josh McCown\McCoJo01,CHI,19,31,216,1,0,2,1,43,92.9,2,-1,0,0,0,0,0,0,0,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,18,83,0,20,6,5,42,1,14,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,3,17,0,11,10,7,83,0,18,1,0
Michael Bush\BushMi00,CHI,0,0,0,0,0,0,0,0,,3,5,0,5,0,0,0,0,0,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,48,0,43,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,42,0,16,0,0
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Tony Fiammetta\FiamTo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
