Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,20,32,259,1,2,2,18,51,72.3,0,0,0,0,0,0,0,0,0,0,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,16,81,0,19,4,3,15,0,7,1,1
Peyton Hillis\HillPe00,NYG,0,0,0,0,0,0,0,0,,4,11,1,4,0,0,0,0,0,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,135,0,51,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,42,0,14,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,0,18,0,0
Brandon Myers\MyerBr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,26,1,8,0,0
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Louis Murphy\MurpLo00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Philip Rivers\RivePh00,SDG,21,28,249,3,0,2,5,43,137.4,0,0,0,0,0,0,0,0,0,1,1
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,29,103,1,16,4,3,32,0,12,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,7,42,0,11,5,4,52,1,39,0,0
Le'Ron McClain\McClLe00,SDG,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,59,2,43,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,50,0,23,0,0
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,0,12,0,0
Ronnie Brown\BrowRo05,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,13,0,7,0,0
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Charlie Whitehurst\WhitCh02,SDG,0,0,0,0,0,0,0,0,,3,-2,0,0,0,0,0,0,0,0,0
