Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jason Campbell\CampJa00,CLE,29,44,391,3,0,1,5,80,116.8,2,27,0,21,0,0,0,0,0,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,1,34,0,34,10,7,151,1,80,0,0
Willis McGahee\McGaWi00,CLE,0,0,0,0,0,0,0,0,,14,33,0,7,1,1,0,0,0,0,0
Chris Ogbonnaya\OgboCh00,CLE,0,0,0,0,0,0,0,0,,5,9,0,4,3,3,25,0,13,0,0
Fozzy Whittaker\WhitFo00,CLE,0,0,0,0,0,0,0,0,,3,5,0,5,7,3,18,0,8,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,9,121,1,21,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,49,1,40,0,0
Greg Little\LittGr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,14,0,0
Davone Bess\BessDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,10,0,10,0,0
MarQueis Gray\GrayMa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Brian Tyms\TymsBr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tom Brady\BradTo00,NWE,32,52,418,2,1,4,21,50,91.7,2,1,0,2,0,0,0,0,0,1,1
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,8,42,0,13,2,1,32,0,32,0,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,8,35,0,12,1,1,2,0,2,0,0
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,3,9,1,6,17,12,153,0,50,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,64,1,23,0,0
Josh Boyce\BoycJo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,49,0,22,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,36,1,13,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,32,0,21,0,0
James Develin\DeveJa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,31,0,31,0,0
Matthew Mulligan\MullMa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Austin Collie\CollAu00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
