Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kellen Clemens\ClemKe00,STL,16,27,181,0,2,4,24,31,48.5,2,10,0,8,0,0,0,0,0,1,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,1,56,0,56,3,1,9,0,9,0,0
Zac Stacy\StacZa00,STL,0,0,0,0,0,0,0,0,,14,25,1,9,4,3,-3,0,3,0,0
Benny Cunningham\CunnBe01,STL,0,0,0,0,0,0,0,0,,2,9,0,6,2,2,16,0,10,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,49,0,31,0,0
Stedman Bailey\BailSt01,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,46,0,18,0,0
Chris Givens\GiveCh00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,19,0,19,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Cory Harkey\HarkCo00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Carson Palmer\PalmCa00,ARI,27,32,269,1,0,1,7,32,112.1,1,-1,0,-1,0,0,0,0,0,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,11,46,1,21,2,2,17,0,9,0,0
Rashard Mendenhall\MendRa00,ARI,0,0,0,0,0,0,0,0,,17,41,1,11,0,0,0,0,0,0,0
Patrick Peterson\PetePa00,ARI,0,0,0,0,0,0,0,0,,1,12,0,12,0,0,0,0,0,0,0
Stepfan Taylor\TaylSt00,ARI,0,0,0,0,0,0,0,0,,2,9,0,6,3,3,16,0,9,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,12,96,1,19,0,0
Rob Housler\HousRo01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,42,0,31,0,0
Jim Dray\DrayJi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,32,0,16,1,1
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,32,0,32,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,26,0,13,0,0
Andre Roberts\RobeAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
