Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Aaron Rodgers\RodgAa00,GNB,28,38,297,3,1,2,5,25,111.4,1,3,0,3,0,0,0,0,0,1,
Ryan Grant\GranRy00,GNB,0,0,0,0,0,0,0,0,,17,92,0,14,1,0,0,0,0,0,
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,11,5,0,8,4,3,9,0,5,1,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,119,0,25,0,
Jermichael Finley\FinlJe00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,85,3,24,0,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,40,0,18,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,24,0,13,0,
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
Jay Cutler\CutlJa00,CHI,21,37,302,2,2,3,24,40,78.9,3,11,0,9,0,0,0,0,0,1,
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,9,2,0,5,8,7,80,0,28,0,
Johnny Knox\KnoxJo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,84,0,40,0,
Devin Hester\HestDe99,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,62,0,37,0,
Kellen Davis\DaviKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,32,1,32,0,
Dane Sanzenbacher\SanzDa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,27,1,10,0,
Sam Hurd\HurdSa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,
Tyler Clutts\ClutTy00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Roy Williams\WillRo04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,
