Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,26,47,330,1,1,4,35,49,75.7,1,12,0,12,0,0,0,0,0,2,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,11,20,0,9,0,0,0,0,0,0,
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,2,7,0,5,3,2,19,0,15,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,17,9,140,0,30,0,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,35,0,16,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,18,1,10,0,
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,6,0,
Ovie Mughelli\MughOv00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Michael Palmer\PalmMi00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,1,-9,0,-9,7,6,115,0,49,0,
Josh Freeman\FreeJo00,TAM,22,32,180,0,2,0,0,24,56.8,10,35,1,14,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,0,0,0,,24,81,0,12,3,1,13,0,13,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,43,0,16,0,
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,24,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,20,0,14,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,13,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,
Kregg Lumpkin\LumpKr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,0,0,,2,-1,0,0,8,7,37,0,11,0,
