Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,DEN,21,44,296,3,1,2,15,61,83.1,5,19,1,7,0,0,0,0,0,2,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,14,48,0,14,0,0,0,0,0,1,1
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,1,24,0,24,16,10,181,1,61,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,4,14,0,5,3,1,6,0,6,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,61,2,18,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,16,0,0
Owen Daniels\DaniOw00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,14,0,7,0,0
Vernon Davis\DaviVe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andre Caldwell\CaldAn00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Trevor Siemian\SiemTr00,DEN,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Ben Roethlisberger\RoetBe00,PIT,40,55,380,3,2,3,26,23,94.5,3,-3,0,-1,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,PIT,0,0,0,0,0,0,0,0,,14,26,1,5,6,5,30,0,19,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,18,16,189,2,23,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,87,0,15,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,62,1,14,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,12,0,5,0,0
