Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,20,34,216,0,0,3,29,35,77.6,3,4,1,2,0,0,0,0,0,1,0
Jay Ajayi\AjayJa00,MIA,0,0,0,0,0,0,0,0,,6,27,1,12,3,1,15,0,15,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,9,12,0,7,2,2,12,0,11,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,1,1,0,1,2,2,11,0,6,0,0
DeVante Parker\ParkDe01,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,87,0,35,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,54,0,14,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,23,0,23,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Jordan Cameron\CameJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Philip Rivers\RivePh00,SDG,26,36,311,3,2,1,9,31,102.9,0,0,0,0,0,0,0,0,0,0,0
Donald Brown\BrowDo00,SDG,0,0,0,0,0,0,0,0,,12,90,0,53,3,2,14,0,11,0,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,15,41,0,10,1,1,6,0,6,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,8,10,1,8,6,6,50,3,20,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,88,0,30,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,78,0,31,0,0
Javontee Herndon\HernJa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,35,0,16,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,27,0,27,0,0
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,7,0,0
Kellen Clemens\ClemKe00,SDG,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
