Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jimmy Clausen\ClauJi00,CHI,9,17,63,0,0,2,15,21,61.6,3,13,0,11,0,0,0,0,0,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,20,74,0,12,3,0,0,0,0,0,0
Jacquizz Rodgers\RodgJa00,CHI,0,0,0,0,0,0,0,0,,4,11,0,5,1,1,10,0,10,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Eddie Royal\RoyaEd00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,17,0,9,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,15,0,6,0,0
Josh Bellamy\BellJo02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Marquess Wilson\WilsMa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Russell Wilson\WilsRu00,SEA,20,30,235,1,0,4,23,30,101.4,6,28,0,13,0,0,0,0,0,0,0
Thomas Rawls\RawlTh00,SEA,0,0,0,0,0,0,0,0,,16,104,0,21,1,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,5,14,0,8,1,1,9,0,9,0,0
Fred Jackson\JackFr02,SEA,0,0,0,0,0,0,0,0,,2,13,0,8,2,2,9,0,5,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,83,1,30,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,76,0,22,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,22,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,23,0,23,0,0
Chris Matthews\MattCh00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cooper Helfet\HelfCo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
